name	is_starter
Cutter Brieze	False
Brownie	False
Epona	False
Aganju	False
Shadowy Presence	False
Two Gun Pete	False
Lensmaster	False
Mighty Dricken	False
Kelp Initiate	False
Shin-Lo	False
Orella Abadon	False
Bertrol Gobson	False
Pelacor Conjurer	False
Flame Monkey	False
Helmet Kharafax	False
Dragon Spirit	False
Naga Assassin	False
Fallen Specter	False
Silvershield Bard	False
Alfredo	False
Fiendish Harpy	False
Cocatrice	True
Krash Wanderford	False
Failed Summoner	True
Trapp Falloway	False
Whistling Damon	False
Ajax Lightfoot	False
Fina Voxom	False
Sola Ranjell	False
Frost Lion	False
Theorosa Nightshade	False
Albatross	True
Manticore	False
Thunderbird	False
Undead Badger	True
Cursed Slimeball	True
Creeping Ooze	False
Sarius	False
Battle Orca	False
Undead Archer	False
Skeletal Warrior	False
Imp Bowman	False
Crystal Werewolf	False
Kobold Miner	True
Swamp Thing	False
Child of the Forest	True
Kotriphus Bayne	False
Isgald Vorst	False
Hugo Strongsword	False
Fire Spitter	False
Cerberus	True
Earth Elemental	True
Lord of Fire	False
Fire Beetle	True
Serpent of the Flame	False
Pelacor Bandit	False
Skeleton Assassin	True
Venari Heatsmith	False
Feral Spirit	True
Dark Ferryman	False
Pelacor Deceiver	False
Air Elemental	False
Spirit of the Forest	False
Palidon Rakk	False
Marisol Contuma	False
Electric Eels	False
Alva the Crusher	False
Gorth	False
Pirate Archer	False
Undead Priest	True
Twisted Jester	True
Fire Demon	False
Goblin Dartling	False
Halfling Alchemist	False
Armorsmith	False
Spineback Turtle	True
Ice Pixie	True
Xulax Nightwind	False
Almo Cambio	False
Haunted Spirit	True
Spineback Wolf	True
Naga Warrior	False
Djinn Chwala	False
Relenor Cleaver	False
Marrow's Ghost	False
Mermaid Healer	False
Serpentine Spy	True
Baby Unicorn	False
Screeching Vulture	False
Phantasm	False
Kobold Bruiser	True
Goblin Shaman	True
Uraeus	False
Pirate Captain	True
Flesh Golem	True
Sabre Shark	True
Dragon Jumper	False
Fineas Rage	False
Chromatic Dragon	False
Lightning Dragon	False
Lord of Darkness	False
Robo-Dragon Knight	False
Minotaur Warlord	False
Peacebringer	True
Unicorn Mustang	True
Twilight Basilisk	False
Centaur	True
Spark Pixies	True
Shieldbearer	True
Crystal Jaguar	True
Animated Corpse	True
Jini Guise	False
Scale Doctor	False
Serpentine Soldier	True
Soulstorm	False
Harvester	False
Water Elemental	True
Javelin Thrower	False
Stone Golem	True
The Kraken	False
Frozen Soldier	True
Naga Brute	False
Raging Impaler	False
Gloridax Guardian	False
Warrior of Peace	False
Serpent of Eld	True
Frost Giant	False
War Chaang	False
Harklaw	False
Chain Golem	False
Tatiana Blayde	False
Magnor	False
Diamond Dragon	False
Dark Ha'on	False
Spirit Shaman	False
Torhilo the Frozen	False
Wave Runner	False
Exploding Rats	False
Lava Launcher	False
Ant Miners	False
Gloridax Soldier	False
Pelacor Mercenary	False
Barking Spider	False
Divine Healer	True
Elven Cutthroat	True
Efreet Elder	False
Stonesplitter Orc	True
Silvershield Paladin	True
Clay Golem	True
Angel of Light	False
Minotaur Warrior	True
Hero of Beyond	False
Tower Griffin	True
Elemental Phoenix	False
Silvershield Knight	True
Nightmare	False
Djinn Oshannus	False
Chain Spinner	False
Venari Crystalsmith	False
Beatrix Ironhand	False
Grenadier	False
Battering Ram	False
Kralus	False
Hydra	False
Goblin Thief	True
Corrupted Pegasus	False
Sacred Unicorn	False
Death Elemental	True
Biceratops	True
Orc Sergeant	True
Furious Chicken	False
Dwarven Wizard	False
Darkest Mage	False
Azmare Harpoonist	False
Herbalist	True
Silvershield Archers	False
Luminous Eagle	True
Red Dragon	False
Goblin Fireballer	True
Ferexia General	False
Giant Scorpion	True
Chimney Wallstop	False
Goblin Mech	False
The Gorlodon	False
Nectar Queen	False
Edith Emberstar	False
Charlok Minotaur	False
Elven Defender	True
Mitica Headhunter	False
Centauri Mage	True
Living Lava	True
Bone Golem	True
Rexxie	True
Liza Fox	False
Evangelist	False
Gargoya Lion	False
Pit Ogre	True
Demented Shark	False
Lobstradamus	False
Pyromaniac	False
Royal Dragon Archer	False
Quora Towershead	False
Giant Roc	True
Lone Boatman	True
Fire Elemental	True
Sniping Narwhal	True
Cornealus	False
Peaceful Giant	True
Lord Arianthus	False
Poseidon	False
Undead Rexx	False
The Vigilator	False
Sea Monster	False
Magma Troll	True
Dark Astronomer	True
Defender of Truth	False
Tortisian Fighter	True
Dragonling Bowman	False
Naga Windmaster	False
Grumpy Dwarf	True
Silvershield Warrior	True
Enchanted Defender	False
Axemaster	False
Gold Dragon	False
Flagulon Reine	False
Katrelba Gobson	False
Flame Imp	False
Spirit Miner	False
Silvershield Sheriff	False
Crustacean King	True
Haunted Spider	True
Horny Toad	True
Goblin Chef	False
Pyromancer	False
Goblin Sorcerer	True
Serpentine Mystic	False
Rusty Android	False
Mantoid	True
Gremlin Blaster	False
Gelatinous Cube	False
Molten Ogre	False
Prismatic Energy	False
Octopider	False
Cave Slug	True
Giant Squid	True
Onyx Sentinel	False
Goblin Chariot	True
Silvershield Assassin	False
Light Elemental	False
Ettin Spearman	False
Feasting Seaweed	True
Lunakari Mistress	False
Oaken Behemoth	False
Phantom of the Abyss	False
Venari Bonesmith	False
Grim Reaper	False
Gloridax Magus	False
Ruler of the Seas	False
Phantom Soldier	False
Khmer Princess	True
Goblin Firemage	False
Undead Minotaur	False
Captain Katie	False
Gargoya Devil	False
Flamesmith	False
Venari Seedsmith	False
Mischievous Mermaid	False
Hobgoblin	False
Tortisian Chief	False
Exploding Dwarf	False
Magi Sphinx	False
Caladuum	False
Cthulhu	False
Sand Worm	False
Dark Enchantress	False
Truthspeaker	True
Cyclops	True
Djinn Biljka	False
Enchanted Pixie	True
Dragon Whelp	False
Divine Sorceress	False
Highland Archer	False
Maggots	True
Kron the Undying	False
Djinn Renova	False
Captain's Ghost	False
Elven Mystic	True
Parasitic Growth	True
Magi of the Forest	False
Medusa	True
Coral Wraith	False
Beetle Queen	False
Zalran Efreet	False
Vampire	False
Venari Wavesmith	False
Black Dragon	False
Sporcerer	False
Screaming Banshee	False
Witch of Warwick	False
Boogeyman	False
Temple Priest	False
Wood Nymph	False
Mushroom Seer	False
Bila the Radiant	False
Naga Fire Wizard	False
Larissa Kerato	False
High Priest Darius	False
Sea Genie	False
Ancient Lich	False
Spirit Druid Grog	False
